"order_num","detail_no","description","quantity","unit_price","amount"
"140482","2","舒必克蜂膠超涼喉片","1","120","120"
"140482","3","維維樂草本超涼喉片","1","89","89"
"140483","1","亞培原味安素均衡營養升級配方","48","70.8333","3400"
"140485","1","18103新象便袋 57mm10片/盒","10","56","560"
"140485","2","14103新象塑型浮動環 57mm5片/盒","2","225","450"
"140485","3","14603新象浮動環  57 mm5片/盒","5","200","1000"
"140486","1","付款折扣","0","0","-50"
"140486","2","※維維樂佳倍優鉻100減甜配方(液)","2","73","146"
"140486","3","佳倍優褐速康褐藻醣膠 無糖配方","2","153","306"
"140486","4","※桂格完膳營養素_糖尿病適用配方","1","75","75"
"140486","5","補體素優蛋白EX(原味)即飲配方食品","2","89","178"
"140486","6","倍速定糖尿病專用配方_卡布奇諾","2","89","178"
"140486","7","益力壯糖尿病配方 (奶茶口味)","2","49","98"
"140486","8","力增飲鉻100(堅果口味)237ml","1","74","74"
"140487","1","益力壯糖尿病配方 (奶茶口味)","2","49","98"
"140488","1","杏輝金碘30ml(OTC.)","1","36","36"
"140488","2","滅菌不織布(5*5cm)(4入)(鈺弘)","10","8","80"
"140488","3","克淋濕防水透氣繃5片(手肘膝蓋/6x8.8cm)","1","131","131"
"140488","4","滅菌棉棒(3吋)(10入)(中國衛材)","2","4","8"
"140488","5","3M紙膠(白/半吋/含切台)1535SPA","1","29","29"
"140491","1","中衛優碘棉片12片/盒","2","36","72"
"140491","2","Vaseline潤膚膏/原味無香","1","57","57"
"140491","3","麥迪森可清沖洗用食鹽水(15ML*8支/包)","1","89","89"
"140491","4","新多維多 天然加州黑棗","1","215","149"
"140496","1","付款折扣","0","0","-50"
"140496","2","亞培原味安素均衡營養升級配方","28","70.8333","1983"
"140496","3","靠得住草本抑菌夜用衛生棉28cm","1","55","55"
"140499","1","亞培倍力素癌症專用液體營養品(莓果口味)","24","228.125","5475"
"140499","2","(贈罐)亞培倍力素(莓果口味)220ml","3","0","0"
"140499","3","(數位印花貼紙)倍力素配方集點","1","0","0"
"140499","4","4M氧氣鼻導管","1","50","50"
"140499","5","滅菌棉棒(3吋)(10入)(鈺喜)","5","4","20"
"140503","1","付款折扣","0","0","-9"
"140503","2","補體素優蛋白EX(原味)即飲配方食品","1","89","89"
"140504","1","倍速力慢性腎臟病配方","2","109","218"
"140504","2","※勝補納Suplena 237ml-香草口味(未洗腎適用)","2","121","242"
"140505","1","百仕可速益復濃縮營養配方 (250ml  罐)","72","141.67","10200"
"140505","2","(紅標)百仕可復易佳6000 PLUS 營養素","48","80","3840"
"140505","3","百仕可速益復濃縮營養配方 (250ml  罐)","6","0","0"
"140506","1","PKL300ml黑松蘋果C","1","9","9"
"140506","2","PKL300ml黑松葡萄C","1","9","9"
"140506","3","新多維多 草莓煉乳雪花餅","1","108","79"
"140506","4","新多維多 蔓越莓雪花餅","1","108","79"
"140506","5","新多維多 芒果雪花餅","1","108","79"
"140509","1","付款折扣","0","0","-4"
"140509","2","(紅標)訂金","3000","1","3000"
"140509","3","滅菌棉棒(普通)(10入)(鈺喜)","6","4","24"
"140509","4","百仕可鉻護糖尿病營養素","52","70.7692","3680"
"140515","1","循利寧膜衣錠100錠(OTC)(紅標 )","1","2100","2100"
"140516","1","鉅瑋醫療口罩(未滅菌)-純淨白","1","179","179"
"140516","2","補體素-勝力2 原味 (18%蛋白質補養)","4","84","336"
"140516","3","(紅標)好健康背心袋 - 中(新版)","1","2","2"
"140517","1","營養補充食品 明倍適 咖啡口味","12","69","732"
"140517","2","營養補充食品 明倍適 玉米濃湯口味","8","69","487"
"140517","3","營養補充食品 明倍適 香蕉口味","6","69","366"
"140517","4","卡扣式束帶(止血帶)","2","99","198"
"140517","5","酒棉(CSD/200pcs)20盒/箱","1","131","131"
"140517","6","(紅標)好健康背心袋 - 大(新版)","1","3","3"
"140519","1","酒棉(CSD/200pcs)20盒/箱","1","131","131"
"140519","2","杏輝金碘120ml(OTC.)","1","81","81"
"140520","1","特補樂PLUS素食膠囊","1","1620","1620"
"140520","2","Healthylife 加力活維生素E膠囊(60粒/瓶)","1","469","469"
"140521","1","補體素-優蛋白 無糖不甜 (增強體力配方)","3","72","216"
"140525","1","付款折扣","0","0","-30"
"140525","2","14602新象浮動環  44 mm5片/盒","5","200","1000"
"140527","1","付款折扣","0","0","-30"
"140527","2","刻利淨檢查食-CT腸保組(促銷組合)","1","882","882"
"140529","1","補體素-勝力2 原味 (18%蛋白質補養)","2","84","168"
"140529","2","益富益力勝勝後18蛋白質管理配方","2","82","164"
"140529","3","※普寧勝Nepro 237 ml-香草口味(洗腎適用)","2","121","242"
"140532","1","※亞培倍力素(經典香草)","24","228.125","5475"
"140532","2","(贈罐)亞培倍力素(經典香草)220ml","3","0","0"
"140532","3","(數位印花貼紙)倍力素配方集點","1","0","0"
"140535","1","※完膳透析液配方(腎藏病專用)","1","108","108"
"140538","1","付款折扣","0","0","-2"
"140538","2","補體素-慎選0 蛋白質管理配方 (粉狀) 45公克*30包/盒","1","792","792"
"140539","1","新越莓兮錠罐裝(30錠)","1","720","606"
"140539","2","新越莓兮錠罐裝(120錠)","1","2250","1894"
"140539","3","(杏)御護 優酵高機能益生菌 30 入 3盒特規組","2","1980","3400"
"140539","4","(數位印花貼紙)御護2025集點活動","7","0","0"
"140541","1","亞培原味安素均衡營養升級配方","24","70.8333","1700"
"140542","1","付款折扣","0","0","-250"
"140542","2","雀巢立攝適均康雙益升級配方","2","890","1780"
"140543","1","(紅標)關立固關健靈活禮Q2(社區)","1","7100","7100"
"140547","1","medi  多功能矽膠護膝  V //  K102215","2","2570","4370"
"140547","2","御護 維生素C緩釋膜衣錠(60 錠)","1","0","0"
"140552","1","福爾旗艦6合1測試系統","1","1980","1980"
"140552","2","福爾MD6酮體檢驗試片10入","1","504","504"
"140554","1","付款折扣","0","0","-54"
"140554","2","NUCARE  可倍力營養飲(草莓風味) 200ml","3","57","171"
"140554","3","滅菌紗布(5*5cm)(2入)(50包/盒)(雅保Abena)","5","3","15"
"140556","1","松瑞-維他泡泡CE鐵+膠原蛋白 發泡含片","1","98","98"
