"order_num","detail_no","description","quantity","unit_price","amount"
"49268","3","比利時 咕咕氂牛起司棒 XS (27隻/盒)","3.0000","80","240"
"63413","1","Miki牛肉湯凍餐杯(雞絲雞丁+牛)80g","2.0000","28","56"
"63437","8","BOby餐杯(角切牛肉+鵪鶉蛋+南瓜)","1.0000","24","24"
"54122","6","K)MONBEBE雲朵涼感四季床墊L","1.0000","1350","1350"
"57825","1","皇家處方FR31貓乾糧腸胃道高纖配方2kg","1.0000","1300","1300"
"46002","2","總折價","1.0000","-202","-202"
"62204","1","安柏希雅無穀鮮肉小型犬糧-鮭魚+雞肉2Kg","1.0000","1280","1280"
"56407","4","總折價","1.0000","-1259","-1259"
"52302","2","C)金貓罐(鮪魚吻仔魚+柴魚)80g","3.0000","25","75"
"53334","2","K)喵洽普 貓咪凍乾小顆粒－蝶魚55g","1.0000","360","360"
"62281","14","K)LUNCH雞肉風味鮪魚條(橘)","1.0000","49","49"
"62311","6","甜甜圈防舔防水頭套C款XL","1.0000","265","265"
"55369","3","海特嫩雞肉片(440g)","1.0000","620","620"
"62325","2","總折價","1.0000","-45","-45"
"58704","2","錦鯉 10cm","4.0000","70","280"
"62248","10","C)咪碼/680營養肉泥(鮪魚鮭魚)/15g4入(綠)","1.0000","69","69"
"62230","2","C)BOby餐杯(鮮嫩雞肉)80g","2.0000","24","48"
"62302","2","總折價","1.0000","-160","-160"
"62341","5","木柄圓頭鋼絲刷(中號)","1.0000","285","285"
"58798","9","K)CoCo餐罐(鮮嫩雞肉+起司+蔬菜)80g","3.0000","24","72"
"52151","2","燒肉工房BQ408#33珍味香滑起司捲(2包入)16支","1.0000","220","220"
"56871","1","怪獸-佛跳牆 澎湃美味四喜罐-龍鳳呈祥80g","12.0000","35","420"
"62307","8","C)養生湯罐(除毛球)白身鮪魚+鮭魚80g","5.0000","29","145"
"62242","2","總折價","1.0000","-401","-401"
"56890","2","C)西莎蒸鮮包成犬雞肉70g","5.0000","36","180"
"62320","6","C)好快樂寵物毛視優(護眼葉黃素)-30入裝","1.0000","1200","1200"
"62262","2","C)猋PUREP餐鮮杯老犬口味80g","1.0000","39","39"
"62229","5","總折價","1.0000","-256","-256"
"62248","9","總折價","1.0000","-331","-331"
"62300","1","C)MiiT牛肉湯罐犬-糙米80g","6.0000","24","144"
"52151","8","總折價","1.0000","-307","-307"
"49664","1","C)(E)GIANT MEI強效吸水尿墊-L(25枚)","2.0000","250","500"
"62229","4","C)銀貓罐頭(白身鮪魚+雞肉)80g","5.0000","25","125"
"62281","1","appleCat貓咪化毛點心棒(牛肉+雞肉)20g*3入","1.0000","55","55"
"58640","2","C)好快樂寵物毛骨力(含龜鹿配方)-30入裝","2.0000","1980","3960"
"62333","3","C)Dr.Wish貓罐-(橘)雞+鮪+維他命B群85g","2.0000","28","56"
"62230","11","小型購物袋(個)","2.0000","1","2"
"51461","7","沃野好食光-水果肉乾佐蘋果","1.0000","159","159"
"54787","1","K)銀貓罐頭(白身鮪魚+蝦肉)80g","3.0000","25","75"
"60070","12","天然密碼永恆無穀主食罐雞+鰹魚+鳳梨80g","1.0000","55","55"
"61289","4","總折價","1.0000","-1261","-1261"
"52404","1","x愛喜雅健康缶水份補給7號-鰹泥狀40g","1.0000","50","50"
"54719","1","C)沃野肉出來了-福蘿蔔雞肉120g","1.0000","250","250"
"60255","1","包月/美容服務","1.0000","2550","2550"
"62400","4","K)LUNCH新鮮原味鮪魚條(紅)","1.0000","49","49"
"52889","5","總折價","1.0000","-181","-181"
"55152","2","吶一口主食泥罐鮪魚+卵磷脂60g","12.0000","30","360"
"62402","2","博士巧思旗魚凍乾貓食1.36kg","1.0000","1299","1299"
"61876","8","CatFeet艾比最愛羊奶機能肉泥【鮪魚+乳酸菌+化毛】","2.0000","100","200"
"59416","2","C)耐吉斯 E3 活力羊肉餐-成犬(大顆粒) 4.5LB","1.0000","895","895"
"62454","1","旋轉球(癭果球)","1.0000","155","155"
"52124","3","C)益菌?革命-寵物專用濕式衛生紙(升級版)(20抽)","1.0000","79","79"
"54681","1","皇家處方GI32貓乾糧腸胃道配方2kg","3.0000","1210","3630"
"55266","1","x皇家寶石清耳液110ml","1.0000","320","320"
"57932","2","總折價","1.0000","-330","-330"
"63437","2","C)BOby餐杯(雞肉+野菜)80g","1.0000","24","24"
"54647","5","總折價","1.0000","-1521","-1521"
"55019","1","C)汪喵-熟齡犬主食罐80g-羊肉","48.0000","56","2688"
"63435","13","x怪獸-貓2肉主食罐(82g)-鯖魚","1.0000","51","51"
"63414","5","好快樂寵物毛暢快(漢方益生菌)-七入裝","1.0000","299","299"
"41688","4","白金雞肉+鮭魚貓罐80g","2.0000","29","58"
"63367","2","總折價","1.0000","-60","-60"
"60199","1","x汪喵星球-迪貓草球-玩具總動員系列特濃貓草球","1.0000","149","149"
"52882","4","K)FCNW皇家化毛貓專用濕糧IH34W 85g","3.0000","47","141"
"56644","4","C)GOODIES耐嚼型潔牙棒羊肉風味(2支)85g","1.0000","47","47"
"63496","9","藤?-蟹肉絲 化毛 45g","1.0000","220","220"
"52954","1","C)FHN皇家幼母貓K36 2KG","1.0000","1080","1080"
"55870","1","C)FHNW皇家離乳貓與母貓專用濕糧BC34W 195g","6.0000","63","378"
"63518","2","CIAO 啾嚕迷你捲心塊 (鰹魚) 12g*3入","1.0000","110","110"
"63538","2","總折價","1.0000","-102","-102"
"63486","2","總折價","1.0000","-45","-45"
"52226","23","原燒貓罐(除毛球)雞肉+鮪魚+鮮蝦80g","2.0000","29","58"
"55096","2","總折價","1.0000","-157","-157"
"63451","5","MyTail愛貓餐罐(鮪魚+貽貝)","1.0000","30","30"
"63029","10","原燒貓罐(除毛球)雞肉+鮪魚+牛肉80g","2.0000","29","58"
"62278","2","C)養生湯罐(除毛球)白身鮪魚+鮭魚80g","1.0000","29","29"
"62413","13","原燒貓罐(除毛球)白身鮪魚+牛肉80g","2.0000","29","58"
"62518","16","xCatopia樂境凍乾飼料三種口味旅行組(40g*3包)","2.0000","49","98"
"59455","2","C)汪洽普 狗狗凍乾零食-鱈魚  85g","1.0000","440","440"
"62425","1","C)沃野肉出來了-蔓越莓雞肉105g","1.0000","250","250"
"62518","4","C)咪碼/682營養肉泥(鮪魚蝦)/15g/4入(黃)","1.0000","69","69"
"62413","16","C)原燒貓罐(除毛球)白身鮪魚+鮮蝦80g","1.0000","29","29"
"62425","5","K)GOMOPETFOOD成犬無穀高纖關節配方1.8kg","1.0000","639","639"
"51774","5","總折價","1.0000","-47","-47"
"62499","2","CIAO旨定罐28號(雞肉+帝王鮭)85g","1.0000","55","55"
"62488","1","(E)GIANT MEI強效吸水尿墊-S(100枚)","2.0000","250","500"
"52200","1","C)沛奇365細球貓砂15LB","2.0000","299","598"
"58717","1","愛米可緹/極選寵食-兔兔好骨力配方飼料/500g","1.0000","380","380"
"52660","2","C)(E)GIANT MEI強效吸水尿墊-L(25枚)","1.0000","250","250"
"62527","1","丸太郎犬用-起司牛奶丸子消臭餅-170g","1.0000","122","122"
"59451","1","東寵金卡","1.0000","3001","3001"
"44373","2","總折價(免)","1.0000","-175","-175"
"60752","2","總折價","1.0000","-165","-165"
"62538","5","總折價","1.0000","-388","-388"
"59455","1","C)汪洽普 狗狗凍乾零食-鮭魚  100g","3.0000","440","1320"
"62413","14","C)原燒貓罐(除毛球)白身鮪魚+吻仔魚80g","1.0000","29","29"
"62505","2","CIAO啾嚕肉泥-下部尿路配慮(鮪魚)14g*4入","1.0000","110","110"
"55207","4","總折價","1.0000","-258","-258"
"62499","8","C)喵洽普 貓咪肉泥-鮪魚＆蟹肉14G*4入裝","2.0000","70","140"
"62518","5","C)銀湯匙鬆軟口感餐包-鮪魚+鰹魚+雞胸肉 60g","1.0000","45","45"
"56518","1","K)瑞威全犬2號森林燉雞4kg","1.0000","1400","1400"
"63496","8","C)Temptations喵愛餡貓餡餅(藍綠)-鮮鮪75g","1.0000","115","115"
"63478","5","樂寶吸水毛巾","1.0000","240","240"
"63487","4","PV香烤圈圈軟雞肉200g/PV-121-200Y03","1.0000","189","189"
"55954","10","原燒貓罐(除毛球)雞肉+鮪魚+蟹肉80g","2.0000","29","58"
"63467","1","雙色尼龍網犬口#06","1.0000","180","180"
"54367","6","CIAO 啾嚕主食肉泥(鮪魚)14g*4入","1.0000","110","110"
"61705","5","總折價","1.0000","-225","-225"
"55954","9","原燒貓罐(除毛球)白身鮪魚+起司80g","2.0000","29","58"
"54802","5","K)BLOP 呷哺呷哺 蜜汁鴨舌50g","1.0000","220","220"
"58593","2","加拿大渴望-無膠貓主食罐-雞肉慕斯80g","3.0000","65","195"
"63496","3","K)歐司特-特級餐包 鮪魚蟹肉棒70g","2.0000","41","82"
"59363","4","自然主義草本美毛貓糧-全齡貓400g","1.0000","220","220"
"59080","6","總折價","1.0000","-64","-64"
"59475","20","原燒貓罐(除毛球)雞肉+鮪魚+蟹肉80g","3.0000","29","87"
"63479","1","汪喵-貓咪低磷低蛋白主食罐80g虱目魚魷魚-貓低磷虱","6.0000","51","306"
"52954","12","C)歐姆貓蜂王乳貓泥-鮭魚 干貝15g","1.0000","10","10"
"63515","1","紅區)全能狗S口服錠7.5-15kg(中型犬)","1.0000","1950","1950"
"52954","2","C)歐姆貓蜂王乳貓泥-鮪魚 鮑魚15g","2.0000","10","20"
"63535","2","瑞威貓糧2號森林燉雞500g","1.0000","300","300"
"59475","1","(礦)BABY香(複合細砂) 10L SNAPPY","2.0000","350","700"
"63029","8","(礦)BABY香(複合細砂) 10L SNAPPY","2.0000","350","700"
"56644","7","總折價","1.0000","-196","-196"
"55954","3","C)原燒貓罐(除毛球)雞肉+鮪魚+吻仔魚80g","2.0000","29","58"
"59443","1","C)瑞威全犬2號森林燉雞2Kg","2.0000","850","1700"
"52954","4","C)歐姆貓蜂王乳貓泥-鮪魚15g","1.0000","10","10"
"59475","8","C)歐姆貓蜂王乳貓泥-鮭魚 干貝15g","1.0000","10","10"
"52226","8","原燒貓罐(除毛球)白身鮪魚+雞肉80g","2.0000","29","58"
"63485","4","總折價","1.0000","-925","-925"
"63396","8","C)驕傲貓蔓越莓鱈魚貓掌凍乾棒棒糖","1.0000","22","22"
"63513","1","包月/美容服務","1.0000","100","100"
"55870","4","K)凱莉廚房貓用營養凍乾-鰤魚40g","1.0000","220","220"
"52127","7","總折價","1.0000","-125","-125"
"63029","9","原燒貓罐(除毛球)雞肉+鮪魚+柴魚80g","2.0000","29","58"
"63496","13","C)金貓罐(鮪魚+雞肉+蟹肉)80g","6.0000","25","150"
"63472","8","總折價","1.0000","-539","-539"
"63537","2","總折價","1.0000","-16","-16"
"51406","2","瑪恩吉-蔬果無穀犬餐盒-鴨肉+覆盆子(全齡犬)-150g","1.0000","71","71"
"63496","12","K)金貓罐頭(鮪魚+蝦+蟹)80g","12.0000","25","300"
"63516","3","C)瑞威全犬5號湖畔水鱉2Kg","1.0000","1100","1100"
"63518","6","總折價","1.0000","-305","-305"
"54367","8","總折價","1.0000","-396","-396"
"59475","15","總折價","1.0000","-250","-250"
"59475","3","原燒貓罐(除毛球)雞肉+鮪魚+柴魚80g","2.0000","29","58"
"51429","12","C)歐姆貓蜂王乳貓泥-鮭魚 干貝15g","3.0000","10","30"
"62526","1","竣寶顧眼護心起司牛磺酸餡餅60g","1.0000","190","190"
"62499","14","K)CIAO旨定罐82號(鮪魚+干貝)85g","1.0000","55","55"
"53922","3","總折價","1.0000","-45","-45"
"63479","4","總折價","1.0000","-43","-43"
"52226","5","原燒貓罐(除毛球)白身鮪魚+起司80g","2.0000","29","58"
"63544","1","蚤不到全效滴劑10-20kg(中型犬)","1.0000","900","900"
"63500","2","AM鼠專用無調味杏仁小魚乾50g","1.0000","98","98"
"63535","4","銀湯匙餐包鮪魚15歲60g","1.0000","45","45"
"63396","13","幸福時光-餵泥好滴雞精貓肉泥-鮪魚+鰹魚","2.0000","15","30"
"63541","1","x6911-A小叮噹球","1.0000","12","12"
"55870","2","K)CHARM野性魅力-雞肉帝王鮭貓主食罐85g","2.0000","170","340"
"54367","4","C)Temptations喵愛餡貓餡餅(綠)-海鮮百匯75g","1.0000","115","115"
"63184","1","K)瑞威全犬5號湖畔水鱉4Kg","1.0000","2000","2000"
"63478","14","C)歐姆貓蜂王乳貓泥-鮪魚15g","5.0000","10","50"
"61941","6","總折價","1.0000","-178","-178"
"63526","2","歐姆貓凍乾貓草細棒-羊奶罐裝","1.0000","221","221"
"58356","3","K)CHARM野性魅力-帝王鮭貓主食罐85g","1.0000","170","170"
"52226","15","小型購物袋(個)","1.0000","1","1"
"63495","2","總折價","1.0000","-75","-75"
"62629","1","C)寵物物語專業貓剪","1.0000","140","140"
"54192","7","瑪恩吉-MONO無穀主食肉醬貓餐包-雞肉(室內貓)-85g","1.0000","50","50"
"53714","1","Nupets紐沛特級凝結除臭貓砂13kg(北/中部用)","4.0000","699","2796"
"54192","13","原燒貓罐(除毛球)白身鮪魚+柴魚80g","1.0000","29","29"
"52792","5","C)OzBone卡賀家犬零食-小魚干包肉泥160g","1.0000","245","245"
"61219","4","C)GOODIES耐嚼型潔牙棒牛肉風味(2支)85g","1.0000","47","47"
"62602","1","C)3尺*2尺烤漆圍片","2.0000","400","800"
"54192","3","C)原燒貓罐(除毛球)白身鮪魚+吻仔魚80g","1.0000","29","29"
"51523","2","C)CIAO啾嚕肉泥-鮭魚+雞肉14g*4入","1.0000","100","100"
"62001","3","C)IN機能鮪魚+蝦肉湯罐80g","5.0000","26","130"
"60240","11","K)FCN 皇家潔牙保健成貓O30 1.5KG","1.0000","880","880"
"54847","1","吶一口貓罐鮪魚+鯖魚70g","3.0000","30","90"
"61541","4","總折價","1.0000","-94","-94"
"52690","5","喵樂-鮮蝦鮪魚燒80g#1/MD-1101","1.0000","30","30"
"60240","2","K)金貓罐(鮪魚+牛肉+雞肉)80g","1.0000","25","25"
"58925","9","吶一口主食泥罐鮪魚+藍莓60g","1.0000","30","30"
"54192","1","C)A)沛奇365混合型碳貓砂15LB","2.0000","299","598"
"58925","8","CatFeet-茨木草木天蓼粉110ml","1.0000","200","200"
"53868","3","肉球世界歪嘴貓主食罐雞肉鮪魚+綠唇貽貝80g","2.0000","55","110"
"62577","1","K)益菌貓肉泥主食罐80g-鴨胸餐","3.0000","52","156"
"52304","3","總折價","1.0000","-66","-66"
"55561","3","K)超級SP補水炸彈湯罐-白身鮪魚+雞肉70g","2.0000","30","60"
"62543","1","包月/美容服務","1.0000","100","100"
"52835","1","柏萊富-功能性-護膚亮毛配方(羊肉+糙米)-24磅","1.0000","3880","3880"
"15063","2","紐崔克-棒棒糖犬點心-鴨肉/單支","1.0000","32","32"
"24321","4","總折價","1.0000","-1210","-1210"
"24477","3","x健康草本系列機能食品-小金英","1.0000","100","100"
"23067","2","總折價","1.0000","-351","-351"
"6934","1","幸福時光貓營養主食5號罐雞肉+鮪魚80g","2","61","122"
"22917","1","包月/美容服務","1.0000","1499","1499"
"23001","2","好快樂寵物毛視優(護眼葉黃素)-30入裝","1.0000","1200","1200"
"22969","3","PV牛奶雞肉啞鈴200g/PV-124-200P04","1.0000","189","189"
"23112","2","訂金","1.0000","1298","1298"
"23041","2","OzBone卡賀家犬零食-雞肉吉拿軟條220g","1.0000","245","245"
"13341","2","藍鑽美規綠標超凝結細貓砂11.3kg","1.0000","1027","1027"
"23021","1","PV小動物用薄切雞肉片條60g","1.0000","110","110"
"21801","4","藤?-魚香鰹魚 50g","1.0000","220","220"
"23008","4","汪洽普健胃羊肉雙層棒棒糖20g/單支","1.0000","35","35"
"23029","1","愛喜雅金缶3號-鮪.雞70g","2.0000","55","110"
"23059","10","喵喵日記鮪魚+蝦肉貓罐170g","1.0000","24","24"
"6377","2","HOOLI一起變聰明-歐米茄鮪魚凍乾","1","220","220"
"21387","2","幸福II大貓罐 170G 蝦子+鮪魚-罐","2.0000","25","50"
"23021","3","Vitapol鼠兔棒棒糖(爆米花)45g","1.0000","55","55"
"23001","3","好快樂寵物毛勝力(腎臟保健)-30入裝","1.0000","1200","1200"
"6934","6","其他支付媒體","1","0","0"
"23018","16","汪喵-狗狗主食罐165g-鱉蛋雞肉","2.0000","80","160"
"23073","2","金饌犬罐(黃)雞肉+起司80g","1.0000","26","26"
"22924","1","法蘭絨寵物墊M","1.0000","340","340"
"23092","3","驕傲貓夾心肉泥捲-鮪魚貓草 單包裝","1.0000","17","17"
"22938","6","貓倍麗珍饌餐盒-嚴選鮮味鰹魚57g","1.0000","52","52"
"22938","8","總折價","1.0000","-510","-510"
"22962","6","歐姆貓蜂王乳貓泥-鮭魚 干貝15g","2.0000","10","20"
"23060","15","吶一口無穀貓湯罐-鮪魚柴魚80g","1.0000","32","32"
"23073","1","金饌犬罐(咖啡)雞肉+牛肉80g","1.0000","26","26"
"22948","22","原燒貓罐(除毛球)雞肉+鮪魚+吻仔魚80g","1.0000","29","29"
"23078","6","瑞比兔先生 - 提摩西牧草二割 2.5KG","1.0000","738","738"
"22949","2","總折價","1.0000","-1","-1"
"8405","4","其他支付媒體","1","0","0"
"22950","18","CoCo餐罐(羊肉+雞肉+起司)80g","2.0000","24","48"
"23059","3","總折價","1.0000","-40","-40"
"23083","11","BLOP 呷哺呷哺 蜜汁白帶魚95g","1.0000","220","220"
"23040","5","總折價","1.0000","-175","-175"
"23003","3","喵喵日記鮪魚+柴魚貓罐170g","4.0000","24","96"
"22938","2","銀湯匙餐包鮪魚15歲60g","1.0000","45","45"
"22948","16","靖特級貓罐(米)-鮪魚+米+小魚干80g","1.0000","30","30"
"23083","8","紐崔克-棒棒糖犬點心-香濃起司/支","1.0000","32","32"
"23083","10","BLOP 呷哺呷哺 蜜汁鴨舌50g","1.0000","220","220"
"24422","1","沛奇365混合型碳貓砂15LB","1.0000","299","299"
"24513","5","銀貓罐頭(白身鮪魚+柴魚)80g","3.0000","25","75"
"24572","1","卡爾豆腐貓砂-烏龍茶6L","2.0000","430","860"
"24335","3","Kent肯特犬罐415g-雞肉口味(20入/箱)","1.0000","40","40"
"24459","2","好快樂寵物毛順排-30入裝","1.0000","1200","1200"
"24500","2","汪喵-貓咪生食300g-櫻桃鴨","1.0000","135","135"
"24334","4","總折價","1.0000","-100","-100"
"24461","1","舒沛成犬牛肉飼料18kg(小顆)","1.0000","890","890"
"24331","5","每客思全營養主食罐(雞肉+牛肉)115g","3.0000","48","144"
"348","3","禾其H315運輸籠上開","1","1160","1160"
"24486","2","3-MONBEBE寵物衣服","1.0000","308","308"
"24535","1","4號深碗","2.0000","50","100"
"24551","2","總折價","1.0000","-68","-68"
"24440","1","BOWWOW羊肉香濃起司條100g","1.0000","65","65"
"13527","1","FHN皇家挑嘴貓 濃郁香味 配方成貓E33 2KG","1.0000","1200","1200"
"20460","1","包月/美容服務","1.0000","500","500"
"24481","2","總折價","1.0000","-120","-120"
"12074","3","其他支付媒體","1","0","0"
"24581","1","貼心寵兒抽屜式中兔籠全配(粉/藍)/J02-13","1.0000","1400","1400"
"24416","4","總折價","1.0000","-35","-35"
"24420","1","BOby餐杯(角切牛肉+鵪鶉蛋+南瓜)","3.0000","24","72"
"24552","2","沃野潔牙骨-蝦紅素+雞肉(桶)1200g","1.0000","1100","1100"
"24782","1","優豆寵物鼠營養滿點1kg","1.0000","250","250"
"20917","2","總折價","1.0000","-150","-150"
"24637","12","銀貓罐頭(白身鮪魚+蝦肉)80g","3.0000","25","75"
"21823","1","CIAO啾嚕肉泥-化毛配方(雞肉)14g*4入","1.0000","100","100"
"23480","3","燒肉工房BQ303#10香濃鮮味牛肉棒300g±5%","1.0000","220","220"
"21290","6","MyCat我的貓3號(白身鮪魚)85g","4.0000","23","92"
"24648","4","總折價","1.0000","-12","-12"
"12745","3","其他支付媒體","1","0","0"
"24729","2","總折價","1.0000","-12","-12"
"24353","4","健綠潔牙骨7-11公斤專用45支裝/27oz","2.0000","1500","3000"
"24636","1","特級凍乾木瓜小食15g","1.0000","145","145"
"22964","2","總折價","1.0000","-321","-321"
"22955","1","大型犬保暖衣5XL","1.0000","400","400"
"23213","3","總折價","1.0000","-126","-126"
"23246","15","驕傲貓貓草鱈魚貓掌凍乾棒棒糖","1.0000","17","17"
"21556","7","總折價","1.0000","-73","-73"
"23246","2","歐司特-無穀貓罐 5號 鮪魚紅肉佐吻仔魚80g","2.0000","29","58"
"23156","4","總折價","1.0000","-126","-126"
"23288","2","多格漫-犬用絹紗牛肉條短切100g","1.0000","199","199"
"23288","3","總折價","1.0000","-202","-202"
"23208","1","有魚貓餐-鮪魚+鮮嫩雞肉170g-罐(48/箱)","12.0000","24","288"
"23224","5","皇貓罐(紅)鮪魚+雞肉+吻仔魚170g","1.0000","24","24"
"23224","1","白金貓罐-鮮雞肉170g-24/箱","6.0000","48","288"
"24612","5","總折價","1.0000","-49","-49"
"5329","8","超級SP補水炸彈湯罐-雞肉70g","4","30","120"
"5331","2","總折價","1","-249","-249"
"24637","17","原燒貓罐(除毛球)白身鮪魚+鮭魚80g","2.0000","29","58"
"24624","5","驕傲貓鮭魚鱈魚貓掌凍乾棒棒糖","3.0000","17","51"
