"customer_no","age_category","gender","hsien_desc","bs_tag_desc"
"4ff093ec","36-40歲","男","桃園市","運動科技潮人"
"a0fbab16","31-35歲","男","嘉義縣","獨立愛遊理財新手"
"9fc65953","36-40歲","女","宜蘭縣","物質享樂衝購族"
"3b568c8d","41-45歲","女","新竹縣","網購社媒手機迷"
"32feabf2","61-65歲","男","屏東縣","樂動廣告品牌控"
"56b57f67","46-50歲","女","台中市","品味養生理財貴族"
"51788cb7","31-35歲","女","桃園市","運動科技潮人"
"ca0d025e","61-65歲","男","新北市","愛搜愛比網購客"
"900fd647","41-45歲","女","桃園市","網購社媒手機迷"
"b760d991","36-40歲","男","台中市","物質享樂衝購族"
"8731805a","41-45歲","男","台北市","運動科技潮人"
"8ab8a8b7","41-45歲","男","高雄市","樂動廣告品牌控"
"7be5721f","56-60歲","男","基隆市","樂動廣告品牌控"
"8e16c0fd","36-40歲","女","台北市","健康愛家定存控"
"4bf49d6a","26-30歲","女","台北市","物質享樂衝購族"
"6f746429","41-45歲","女","台中市","樂動廣告品牌控"
"5053c4d2","31-35歲","女","苗栗縣","物質享樂衝購族"
"e2fb6998","41-45歲","男","台中市","運動科技潮人"
"9656da49","46-50歲","女","新北市","健康愛家定存控"
"83baa45a","26-30歲","女","台北市","物質享樂衝購族"
"46c4b02e","41-45歲","女","桃園市","樂動廣告品牌控"
"525829d9","46-50歲","女","新北市","獨立愛遊理財新手"
"87fff02a","31-35歲","女","新北市","運動科技潮人"
"9ab40020","36-40歲","女","新竹縣","樂動廣告品牌控"
"a42c86a6","46-50歲","女","高雄市","網購社媒手機迷"
"34e24005","41-45歲","女","南投縣","健康愛家定存控"
"2612e21d","36-40歲","女","台北市","健康愛家定存控"
"4e7dcf59","41-45歲","女","新竹市","物質享樂衝購族"
"801fe176","36-40歲","男","高雄市","樂動廣告品牌控"
"f50b93e4","41-45歲","女","高雄市","網購社媒手機迷"
"9e327101","41-45歲","女","新北市","運動科技潮人"
"7a06afb4","41-45歲","女","台中市","愛搜愛比網購客"
"9858a539","26-30歲","女","桃園市","運動科技潮人"
"0f551c64","41-45歲","女","台中市","物質享樂衝購族"
"b4671a6a","66以上","女","新竹市","傳統保健理財族"
"ebc41c38","26-30歲","男","台中市","樂動廣告品牌控"
"493683f0","36-40歲","女","台中市","品味養生理財貴族"
"c660882c","66以上","女","花蓮縣","品味養生理財貴族"
"9da07687","41-45歲","男","桃園市","運動科技潮人"
"cd687bf2","46-50歲","男","新竹市","運動科技潮人"
"37d7dad0","36-40歲","女","台北市","網購社媒手機迷"
"f60db41e","36-40歲","女","桃園市","樂動廣告品牌控"
"8649ab9f","31-35歲","女","桃園市","物質享樂衝購族"
"eba1fc09","41-45歲","男","新北市","運動科技潮人"
"00b1cdda","56-60歲","女","新北市","樂動廣告品牌控"
"9b0357df","36-40歲","女","新北市","品味養生理財貴族"
"03167f03","31-35歲","女","新北市","獨立愛遊理財新手"
"43d4a1c8","31-35歲","男","新竹市","運動科技潮人"
"2b3b1730","46-50歲","女","新北市","品味養生理財貴族"
"d5487e5c","36-40歲","女","台中市","健康愛家定存控"
"c68c29e8","41-45歲","男","新竹縣","愛搜愛比網購客"
"8a7074f1","46-50歲","女","台中市","樂動廣告品牌控"
"8f3862bc","36-40歲","女","桃園市","傳統保健理財族"
"22da6c25","41-45歲","女","台中市","物質享樂衝購族"
"ae301cce","61-65歲","男","高雄市","樂動廣告品牌控"
"04c6b750","26-30歲","女","桃園市","健康愛家定存控"
"19f4a073","31-35歲","女","台南市","健康愛家定存控"
"d3f5bf7c","41-45歲","女","桃園市","品味養生理財貴族"
"e056ba30","51-55歲","男","高雄市","運動科技潮人"
"4d24d2d8","51-55歲","女","高雄市","物質享樂衝購族"
"29025212","46-50歲","女","桃園市","品味養生理財貴族"
"cf898baa","36-40歲","女","宜蘭縣","品味養生理財貴族"
"0871389e","41-45歲","女","嘉義縣","獨立愛遊理財新手"
"3f6bf326","41-45歲","女","台南市","物質享樂衝購族"
"8bb1238d","36-40歲","女","台中市","物質享樂衝購族"
"f5167783","51-55歲","男","台北市","健康愛家定存控"
"e292dd7c","41-45歲","女","台北市","健康愛家定存控"
"4072b981","31-35歲","女","台中市","健康愛家定存控"
"5f3de533","41-45歲","男","新竹縣","運動科技潮人"
"360a59d6","46-50歲","女","新竹縣","樂動廣告品牌控"
"f89bdd6b","41-45歲","男","台南市","樂動廣告品牌控"
"4fc3b8ea","31-35歲","男","桃園市","運動科技潮人"
"2517ceb1","36-40歲","女","桃園市","物質享樂衝購族"
"158cb39b","31-35歲","女","高雄市","網購社媒手機迷"
"ed0476d0","31-35歲","女","屏東縣","物質享樂衝購族"
"51fb2565","36-40歲","女","台北市","品味養生理財貴族"
"baa727b8","46-50歲","男","新北市","獨立愛遊理財新手"
"ce28f48b","41-45歲","女","台北市","品味養生理財貴族"
"247cce42","41-45歲","女","桃園市","物質享樂衝購族"
"05b69562","46-50歲","女","台中市","愛搜愛比網購客"
"a696601d","31-35歲","男","彰化縣","樂動廣告品牌控"
"ddcc8852","41-45歲","女","新北市","品味養生理財貴族"
"91e1b82e","46-50歲","男","新竹市","愛搜愛比網購客"
"393e9054","36-40歲","女","台北市","物質享樂衝購族"
"bb7aa14a","41-45歲","女","新竹市","物質享樂衝購族"
"417c99ed","46-50歲","女","新竹縣","物質享樂衝購族"
"f265334f","36-40歲","男","台中市","運動科技潮人"
"3fa8269c","41-45歲","男","桃園市","運動科技潮人"
"51bef364","36-40歲","女","新北市","樂動廣告品牌控"
"8509dc1c","36-40歲","女","新竹市","物質享樂衝購族"
"7f6556d2","36-40歲","男","桃園市","運動科技潮人"
"83a9cac9","46-50歲","女","新北市","品味養生理財貴族"
"38d344a9","51-55歲","女","新北市","運動科技潮人"
"fca80c66","31-35歲","男","新竹縣","樂動廣告品牌控"
"11d7a33d","36-40歲","男","台中市","樂動廣告品牌控"
"ef2ed313","51-55歲","女","台中市","傳統保健理財族"
"d61d5ff2","46-50歲","男","台北市","運動科技潮人"
"1bf7cebd","36-40歲","男","新竹市","運動科技潮人"
"1a06813e","46-50歲","女","台中市","物質享樂衝購族"
"34fd1dbf","41-45歲","男","台北市","愛搜愛比網購客"
"17a32280","31-35歲","女","高雄市","獨立愛遊理財新手"
"edc094e2","36-40歲","女","彰化縣","健康愛家定存控"
"6c9cb8f0","31-35歲","女","高雄市","健康愛家定存控"
"5782b992","41-45歲","女","新竹縣","物質享樂衝購族"
"683c515c","31-35歲","女","新竹市","樂動廣告品牌控"
"9587e91e","36-40歲","男","新北市","樂動廣告品牌控"
"919b4c3f","41-45歲","男","桃園市","愛搜愛比網購客"
"37cf80b2","36-40歲","男","台中市","愛搜愛比網購客"
"96ef4b27","31-35歲","女","新竹縣","物質享樂衝購族"
"a1cc37bb","41-45歲","女","台中市","物質享樂衝購族"
"7423f2d9","36-40歲","男","彰化縣","樂動廣告品牌控"
"2d06a139","36-40歲","女","台北市","品味養生理財貴族"
"f67f71f3","41-45歲","女","台南市","物質享樂衝購族"
"22c4ebfe","36-40歲","女","台中市","網購社媒手機迷"
"e10512a1","36-40歲","女","台北市","品味養生理財貴族"
"520b81ee","46-50歲","女","新北市","物質享樂衝購族"
"d6db6a7f","56-60歲","女","台中市","健康愛家定存控"
"16bdb00b","41-45歲","男","花蓮縣","愛搜愛比網購客"
"cbd0dcfc","51-55歲","女","新竹市","品味養生理財貴族"
"7e5ad041","41-45歲","男","台北市","運動科技潮人"
"1b6dd620","46-50歲","男","新北市","運動科技潮人"
"fce00c45","41-45歲","男","新北市","運動科技潮人"
"2b673b8b","36-40歲","男","新北市","樂動廣告品牌控"
"76c86632","41-45歲","女","基隆市","健康愛家定存控"
"3873a527","36-40歲","女","新北市","物質享樂衝購族"
"ed33a2b2","36-40歲","男","桃園市","運動科技潮人"
"2a874cbd","36-40歲","男","嘉義市","健康愛家定存控"
"7dd97daa","41-45歲","女","新北市","運動科技潮人"
"0daa50af","41-45歲","女","桃園市","獨立愛遊理財新手"
"2167e910","31-35歲","女","台中市","獨立愛遊理財新手"
"7a2b1c1d","36-40歲","男","新北市","運動科技潮人"
"511c7746","31-35歲","女","桃園市","物質享樂衝購族"
"767f2a0c","31-35歲","男","台中市","運動科技潮人"
"dee28a52","36-40歲","男","南投縣","運動科技潮人"
"b332c1a0","51-55歲","女","台北市","品味養生理財貴族"
"6c59bfd5","46-50歲","男","台北市","運動科技潮人"
"ddd1d0cf","41-45歲","男","新北市","樂動廣告品牌控"
"e1343382","36-40歲","男","台北市","運動科技潮人"
"e3926d82","46-50歲","男","台南市","樂動廣告品牌控"
"efb62b2e","31-35歲","男","台中市","網購社媒手機迷"
"900d819d","61-65歲","男","高雄市","愛搜愛比網購客"
"509b56ed","41-45歲","男","台北市","樂動廣告品牌控"
"69b51e73","41-45歲","女","桃園市","品味養生理財貴族"
"f904c136","41-45歲","女","台南市","網購社媒手機迷"
"944e6fc6","36-40歲","女","台北市","運動科技潮人"
"c66c8fff","36-40歲","男","新北市","運動科技潮人"
"cd8a0169","46-50歲","女","台中市","愛搜愛比網購客"
"fbc4f975","41-45歲","女","新北市","網購社媒手機迷"
"c453e8f5","31-35歲","女","新竹縣","物質享樂衝購族"
"225633df","61-65歲","女","高雄市","傳統保健理財族"
"d64d5a97","36-40歲","女","新北市","物質享樂衝購族"
"69453583","41-45歲","女","高雄市","樂動廣告品牌控"
"459969f5","36-40歲","女","高雄市","物質享樂衝購族"
"447bac04","36-40歲","女","新北市","樂動廣告品牌控"
"52e90214","46-50歲","女","桃園市","健康愛家定存控"
"9145082c","51-55歲","男","新北市","愛搜愛比網購客"
"39366e40","41-45歲","男","嘉義縣","樂動廣告品牌控"
"5fa3496f","46-50歲","男","新北市","樂動廣告品牌控"
"eff586c5","31-35歲","女","新竹市","網購社媒手機迷"
"ef1b7612","41-45歲","女","台中市","網購社媒手機迷"
"65961ff2","46-50歲","女","高雄市","品味養生理財貴族"
"99cb4562","31-35歲","女","桃園市","物質享樂衝購族"
"713d9e83","41-45歲","男","台南市","運動科技潮人"
"d7e32c0f","46-50歲","男","新北市","樂動廣告品牌控"
"89c2b38c","61-65歲","女","高雄市","品味養生理財貴族"
"15d610aa","46-50歲","男","新竹縣","愛搜愛比網購客"
"f95bb1c9","36-40歲","男","基隆市","樂動廣告品牌控"
"37d68342","31-35歲","男","新竹市","運動科技潮人"
"b8aa2c64","36-40歲","男","新竹市","樂動廣告品牌控"
"b054f9fe","36-40歲","女","新竹市","物質享樂衝購族"
"1e1a1733","41-45歲","男","新北市","愛搜愛比網購客"
"cee1a7a1","31-35歲","男","苗栗縣","樂動廣告品牌控"
"4cb24c40","36-40歲","女","高雄市","獨立愛遊理財新手"
"e3dcc692","31-35歲","女","高雄市","樂動廣告品牌控"
"5fd583be","46-50歲","女","高雄市","物質享樂衝購族"
"a8771b16","36-40歲","女","新北市","品味養生理財貴族"
"acf7cbe7","56-60歲","女","桃園市","品味養生理財貴族"
"22e0fb3f","36-40歲","男","新竹縣","運動科技潮人"
"bc1c15fc","41-45歲","女","桃園市","樂動廣告品牌控"
"d87960e3","41-45歲","男","新北市","運動科技潮人"
"498db249","46-50歲","女","台北市","獨立愛遊理財新手"
"8c165d14","56-60歲","女","台中市","健康愛家定存控"
"002b8635","41-45歲","女","花蓮縣","品味養生理財貴族"
"0d3a70ac","36-40歲","女","台中市","健康愛家定存控"
"a4be8c09","31-35歲","女","新竹市","運動科技潮人"
"cd2032ee","36-40歲","女","台北市","品味養生理財貴族"
"1863d644","41-45歲","女","台北市","品味養生理財貴族"
"ca67c14e","46-50歲","女","新竹市","運動科技潮人"
"2d46f187","36-40歲","女","新北市","獨立愛遊理財新手"
"0a597e28","36-40歲","女","新北市","網購社媒手機迷"
"54cf687c","46-50歲","女","台中市","運動科技潮人"
"36529c7f","36-40歲","女","新北市","獨立愛遊理財新手"
"9c2dc0df","41-45歲","女","新北市","物質享樂衝購族"
"eebe46b0","46-50歲","女","苗栗縣","獨立愛遊理財新手"
"180d2772","36-40歲","女","新竹縣","品味養生理財貴族"
"8c961081","56-60歲","男","新北市","運動科技潮人"
"c6aa4cf6","36-40歲","女","台中市","網購社媒手機迷"
"07fc7b45","36-40歲","男","台中市","樂動廣告品牌控"
"ee3286bd","36-40歲","男","桃園市","愛搜愛比網購客"
"ca18e937","36-40歲","女","新北市","網購社媒手機迷"
"32f2fac0","41-45歲","男","宜蘭縣","運動科技潮人"
"6ef953d0","41-45歲","女","桃園市","獨立愛遊理財新手"
"e1fa1174","41-45歲","女","彰化縣","愛搜愛比網購客"
"6d0c04fd","51-55歲","女","台南市","愛搜愛比網購客"
"bbb104e0","36-40歲","女","台中市","物質享樂衝購族"
"4698715a","41-45歲","男","新北市","運動科技潮人"
"a5baf0c1","46-50歲","男","雲林縣","樂動廣告品牌控"
"1034eeac","31-35歲","女","桃園市","樂動廣告品牌控"
"9644263b","36-40歲","女","高雄市","健康愛家定存控"
"4e1c1b93","41-45歲","男","新竹市","樂動廣告品牌控"
"bc9a4a97","41-45歲","男","新北市","健康愛家定存控"
"f7ead39b","56-60歲","男","台北市","樂動廣告品牌控"
"6cc0abd3","41-45歲","男","台中市","傳統保健理財族"
"1bed5611","41-45歲","女","台中市","獨立愛遊理財新手"
"52c4f5bd","41-45歲","男","新北市","健康愛家定存控"
"90ea43db","51-55歲","女","新北市","品味養生理財貴族"
"22aa6079","46-50歲","女","台北市","物質享樂衝購族"
"7d9b27d0","46-50歲","男","新北市","愛搜愛比網購客"
"b0a55116","36-40歲","男","新北市","健康愛家定存控"
"0398e75c","51-55歲","男","基隆市","愛搜愛比網購客"
"cb7c90bc","46-50歲","女","新北市","傳統保健理財族"
"d39c73c4","31-35歲","女","桃園市","健康愛家定存控"
"f0f28974","31-35歲","女","基隆市","物質享樂衝購族"
"b0000fce","31-35歲","女","台南市","健康愛家定存控"
"c59eba5f","36-40歲","女","台中市","健康愛家定存控"
"4433c2af","36-40歲","女","台北市","健康愛家定存控"
"730c148f","31-35歲","男","新竹縣","運動科技潮人"
"5d011487","36-40歲","男","桃園市","樂動廣告品牌控"
"2fcbe474","56-60歲","女","新北市","品味養生理財貴族"
"1125c0a4","36-40歲","女","台中市","獨立愛遊理財新手"
"7ee4573f","31-35歲","男","基隆市","健康愛家定存控"
"50f920df","66以上","男","台北市","愛搜愛比網購客"
"39a9e378","31-35歲","女","新竹市","物質享樂衝購族"
"8c751144","51-55歲","男","新北市","愛搜愛比網購客"
"13ed680d","51-55歲","男","新竹市","運動科技潮人"
"664b8b85","46-50歲","男","新北市","運動科技潮人"
"8a204144","56-60歲","男","桃園市","樂動廣告品牌控"
"d0822648","46-50歲","男","桃園市","運動科技潮人"
"f5a8197c","41-45歲","女","新北市","物質享樂衝購族"
"0828a13d","36-40歲","男","台南市","運動科技潮人"
"505c63bb","56-60歲","男","彰化縣","樂動廣告品牌控"
"ee3ec845","51-55歲","女","台北市","網購社媒手機迷"
"cdfb543e","41-45歲","男","新竹市","運動科技潮人"
"1602d50a","41-45歲","男","台南市","愛搜愛比網購客"
"ff21ec76","36-40歲","女","苗栗縣","健康愛家定存控"
"f2da0c3c","41-45歲","女","台中市","品味養生理財貴族"
"ad64bcd0","36-40歲","男","新竹市","運動科技潮人"
"65440826","46-50歲","女","台北市","網購社媒手機迷"
"601942d7","41-45歲","男","台中市","運動科技潮人"
"293b6a9a","41-45歲","男","台中市","樂動廣告品牌控"
"8d614415","41-45歲","女","高雄市","運動科技潮人"
"c86eba04","41-45歲","男","桃園市","愛搜愛比網購客"
"385f1428","46-50歲","女","台北市","品味養生理財貴族"
"439b8e9f","41-45歲","女","新北市","品味養生理財貴族"
